TimeCreated,Id,LevelDisplayName,Message,Source,TaskCategory,Username
1681770143,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\VELMA_KEMP
	Account Name:		JUBI21257$
	Account Domain:		JUBILIFE
	Logon ID:		0x706F74

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,VELMA_KEMP
1681770144,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\BECKY_RANDOLPH
	Account Name:		JUBI66690$
	Account Domain:		JUBILIFE
	Logon ID:		0x726967

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,BECKY_RANDOLPH
1681770153,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\ALVARO_KENT
	Account Name:		JUBI07360$
	Account Domain:		JUBILIFE
	Logon ID:		0x6D616E

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,ALVARO_KENT
1681770162,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\SOFIA_MORRIS
	Account Name:		JUBI26528$
	Account Domain:		JUBILIFE
	Logon ID:		0x64756F

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,SOFIA_MORRIS
1681770173,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\THAD_NIXON
	Account Name:		JUBI47363$
	Account Domain:		JUBILIFE
	Logon ID:		0x646965

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,THAD_NIXON
1681770187,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\WALDO_TORRES
	Account Name:		JUBI51780$
	Account Domain:		JUBILIFE
	Logon ID:		0x626167

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,WALDO_TORRES
1681770193,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\LEE_MADDOX
	Account Name:		JUBI10405$
	Account Domain:		JUBILIFE
	Logon ID:		0x6F7661

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,LEE_MADDOX
1681770193,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\BERTHA_KLEIN
	Account Name:		JUBI26766$
	Account Domain:		JUBILIFE
	Logon ID:		0x697473

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,BERTHA_KLEIN
1681770197,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\TERRA_TATE
	Account Name:		JUBI94169$
	Account Domain:		JUBILIFE
	Logon ID:		0x666164

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,TERRA_TATE
1681770198,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\SHELBY_RAMIREZ
	Account Name:		JUBI66281$
	Account Domain:		JUBILIFE
	Logon ID:		0x64696E

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,SHELBY_RAMIREZ
1681770200,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\MITCHELL_DAUGHERTY
	Account Name:		JUBI31936$
	Account Domain:		JUBILIFE
	Logon ID:		0x62756D

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,MITCHELL_DAUGHERTY
1681770200,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\BRIAN_GAY
	Account Name:		JUBI86983$
	Account Domain:		JUBILIFE
	Logon ID:		0x626967

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,BRIAN_GAY
1681770206,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\JAKE_JOHNS
	Account Name:		JUBI16129$
	Account Domain:		JUBILIFE
	Logon ID:		0x676F64

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,JAKE_JOHNS
1681770208,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\CORNELL_VALENCIA
	Account Name:		JUBI96473$
	Account Domain:		JUBILIFE
	Logon ID:		0x6D6173

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,CORNELL_VALENCIA
1681770209,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\TAMARA_VARGAS
	Account Name:		JUBI12219$
	Account Domain:		JUBILIFE
	Logon ID:		0x68616D

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,TAMARA_VARGAS
1681770214,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\THERON_SINGLETON
	Account Name:		JUBI08096$
	Account Domain:		JUBILIFE
	Logon ID:		0x666565

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,THERON_SINGLETON
1681770214,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\SUSANNE_FOSTER
	Account Name:		JUBI47172$
	Account Domain:		JUBILIFE
	Logon ID:		0x706164

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,SUSANNE_FOSTER
1681770215,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\SARA_ONEIL
	Account Name:		JUBI75493$
	Account Domain:		JUBILIFE
	Logon ID:		0x667279

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,SARA_ONEIL
1681770236,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\MARINA_SOSA
	Account Name:		JUBI79496$
	Account Domain:		JUBILIFE
	Logon ID:		0x696D70

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,MARINA_SOSA
1681770236,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\CLARICE_CHERRY
	Account Name:		JUBI27174$
	Account Domain:		JUBILIFE
	Logon ID:		0x657261

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,CLARICE_CHERRY
1681770249,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\ELISABETH_BURT
	Account Name:		JUBI35020$
	Account Domain:		JUBILIFE
	Logon ID:		0x686F67

Logon Type:			3

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,ELISABETH_BURT
1681770268,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\JEFFEREY_SAMPSON
	Account Name:		JUBI39519$
	Account Domain:		JUBILIFE
	Logon ID:		0x572773

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,JEFFEREY_SAMPSON
1681770273,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\SONIA_KELLEY
	Account Name:		JUBI09145$
	Account Domain:		JUBILIFE
	Logon ID:		0x592773

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,SONIA_KELLEY
1681770281,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\LOWELL_BATES
	Account Name:		JUBI43456$
	Account Domain:		JUBILIFE
	Logon ID:		0x77686F

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,LOWELL_BATES
1681770282,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\DUDLEY_KEMP
	Account Name:		JUBI49721$
	Account Domain:		JUBILIFE
	Logon ID:		0x79656E

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,DUDLEY_KEMP
1681770291,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\MOHAMMAD_GOFF
	Account Name:		JUBI21081$
	Account Domain:		JUBILIFE
	Logon ID:		0x636172

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",-,12545,MOHAMMAD_GOFF
1681770296,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\LEROY_VAUGHAN
	Account Name:		JUBI84881$
	Account Domain:		JUBILIFE
	Logon ID:		0x616E64

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,LEROY_VAUGHAN
1681770310,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\JEANNIE_COTE
	Account Name:		JUBI06006$
	Account Domain:		JUBILIFE
	Logon ID:		0x6C6F67

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,JEANNIE_COTE
1681770310,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\ALFONSO_RAMSEY
	Account Name:		JUBI92030$
	Account Domain:		JUBILIFE
	Logon ID:		0x6F7661

Logon Type:			11

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,ALFONSO_RAMSEY
1681770893,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\RYAN_STRICKLAND
	Account Name:		JUBI48498$
	Account Domain:		JUBILIFE
	Logon ID:		0x6F6873

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\winlogon.exe,12545,RYAN_STRICKLAND
1681771879,4634,Information,"An account was logged off.

Subject:
	Security ID:		JUBILIFE\DOYLE_SIMPSON
	Account Name:		JUBI69637$
	Account Domain:		JUBILIFE
	Logon ID:		0x736963

Logon Type:			2

This event is generated when a logon session is destroyed. It may be positively correlated with a logon event using the Logon ID value. Logon IDs are only unique between reboots
on the same computer.",C:\Windows\System32\svchost.exe,12545,DOYLE_SIMPSON
